,place_id,interpolated_tract_miles_traveled
987,297016521,108461.7305377683
988,297016585,107772542.26794524
989,297016640,430709474.2431537
990,297017198,929844.4184086925
991,297017271,323836259.07437885
992,297017317,16393608.132101828
993,297017803,649700.865342242
994,297017970,689696310.1530436
995,297018414,69254546.84400445
996,297018619,115163847.03892192
997,297018659,18745240.632126268
998,297019435,17056442.51527226
999,297019544,8732295.449443577
1000,297019778,3966005.0439893557
1001,297019950,74666379.23724769
1002,297020212,387092.2887012792
1003,297020260,55921.284757441004
1004,297020336,554617.9280948839
1005,297020400,335489058.9676222
1006,297020515,355112997.9610026
1007,297020878,8128529.749181181
1008,297020907,1314136867.278285
1009,297020944,1282467.556478399
1010,297021256,27567875.63736806
1011,297021416,1898617174.4217036
1012,297021743,2223051368.43603
1013,297022093,109307062.65578154
1014,297022269,2541430.84645551
1015,297022602,3085793.425968184
1016,297022616,1126447699.4618425
1017,297022872,10836393.940632448
1018,297022879,47178332.65974128
1019,297022969,3751613.6043158947
1020,297023065,1823675519.8488388
1021,297023147,744456.1229682737
1022,297023169,2365659.3414468905
1023,297023186,218236.03872776937
1024,297024788,1162420452.3511117
1025,297024869,761895990.1141742
1026,297025198,148434.79876068173
1027,297025340,5631687.643369423
1028,297025566,652216.4950892365
1029,297025573,321977869.497186
1030,297026390,1134442.5913624016
1031,297026421,648128.5989924981
1032,297026484,3321370610.218386
1033,297026675,5674447.794199068
1034,297026740,2819318.0641173813
1035,297026789,4477257.757439897
1036,297027057,2197538.0275803707
1037,297028050,67032098.94933553
1038,297028696,65983980.95261258
1039,297028728,475993970.268899
1040,297028757,443971904.688345
1041,297028846,620494548.4029388
1042,297029277,62079501.36768691
1043,297030101,1732650.0136273555
1044,297030260,77276.1691231477
1045,297030438,214763255.47916526
1046,297030574,36720509.24964912
1047,297030726,184590024.1346913
1048,297030754,2043878068.0064788
1049,297031087,1997241418.9517822
1050,297031377,170212844.15241823
1051,297031446,10686438.876776421
1052,297031502,7810094.4132998325
1053,297031769,243748617.54965994
1054,297031862,78031368.47959484
1055,297031996,9141480.41279919
1056,297032338,5780931967.33867
1057,297032443,114217755.19630495
1058,297032740,11684115786.499758
1059,297033146,43344929.78496845
1060,297033242,33195680.346515875
1061,297034347,7911585.366515465
1062,297034447,23342583.003563266
1063,297035035,155912365.99453816
1064,297035274,646510496.1135349
1065,297037240,29691240.01846127
1066,297037743,1420454.1918209197
1067,297037973,971460689.3867003
1068,297038453,2762621293.288488
1069,297038814,6004858277.971389
1070,297038935,32351979.664147228
1071,297039553,9687522.78657513
1072,297039618,14057216.568952672
1073,297039699,15067971.182352295
1074,297039736,121733277.41832078
1075,297039836,6493800.839444872
1076,297039942,728057.4632951637
1077,297039973,6005738.405007869
1078,297040042,658579498.8074647
1079,297040108,33259.805127034066
1080,297040149,935928406.5801082
1081,297040257,101821403.06235506
1082,297040409,741713.0448958239
1083,297040672,681196872.6726137
1084,297040829,1020003358.6102891
1085,297041031,2629374365.196157
1086,297041087,128513.86926554279
1087,297041109,39248282.29368605
1088,297041243,295824496.7110896
1089,297041584,163084322.57344458
1090,297041871,1100029.5118846926
1091,297042022,302814664.4221034
1092,297042146,6223060.505104373
1093,297042264,11382767.076546818
1094,297042711,329746663.18688667
1095,297042907,216270248.03368422
1096,297042958,696901736.88939
1097,297043262,5093668740.629117
1098,297044460,1898582327.6353161
1099,297044687,1124162003.5945683
1100,297045173,168267386.95427734
1101,297045181,681441370.1054922
1102,297045234,3161146992.660287
1103,297045332,2793808.881957824
1104,297045388,232803121.91895166
1105,297045411,18848614.850911915
1106,297045421,408536183.41103303
1107,297045514,1452066543.5768619
1108,297045625,43888355.71891844
1109,297045684,51538675.04524307
1110,297045822,78568707.84290197
1111,297045873,6810950.816732715
1112,297045882,18254764.77272718
1113,297045992,4178664550.571947
1114,297046010,2507001.2767877555
1115,297046248,1283328.1370018371
1116,297046401,91339760.99622527
1117,297046523,468297800.0285635
1118,297046897,61256.546655998514
1119,297046914,5388652.496658537
1120,297047252,4250421.856145336
1121,297047460,2544616009.8720565
1122,297047690,2007504592.8141527
1123,297047823,462053256.503921
1124,297047995,240140.36612105984
1125,297048219,968659582.2685689
1126,297048438,51163729.825746216
1127,297048483,198168038.80781856
1128,297049025,31023151.788730398
1129,297049350,271864940.67367625
1130,297049504,944608605.675954
1131,297049569,782924519.6116618
1132,297049662,297837.2641525903
1133,297049723,1100197.77315864
1134,297049780,44473.755059141266
1135,297049851,10571443.877783036
1136,297049860,2845379887.403952
1137,297050099,97894588.44768992
1138,297050290,1096123.7340732473
1139,297050423,163940.6501879602
1140,297050474,226288264.6550808
1141,297050654,166512224.90151682
1142,297050714,60031176.1111164
1143,297050744,1750755.4013443275
1144,297050772,2119248921.4796152
1145,297050883,4537441.583613312
1146,297050961,1303952971.701936
1147,297050981,1719964989.8420973
1148,297051041,932603450.5547477
1149,297051143,326165948.5062731
1150,297051151,7327625.28069683
1151,297051269,1108958412.5821288
1152,297051335,19226215.22091023
1153,297051365,2116734088.0740738
1154,297051582,324290.0037261327
1155,297051660,455428.0457071506
1156,297051820,341121.79193285503
1157,297051909,104723673.07819784
1158,297052016,6739365.013352149
1159,297052188,431847781.20767784
1160,297052279,3708186.262191714
1161,297052613,23567729.971056815
1162,297052695,60543525.877588384
1163,297052892,2177034312.1229124
1164,297052979,1729156926.3896832
1165,297053147,2670873.4142571394
1166,297053176,207495203.8486391
1167,297053280,446941274.7817212
1168,297053359,68376092.21456324
1169,297053434,8575090.2805665
1170,297053439,1258526058.618475
1171,297053507,1579983348.9294736
1172,297054062,898842291.1434631
1173,297054227,2140308.8702556323
1174,297054233,101705821.63462767
1175,297054253,1101140.400256115
1176,297054267,12092998.84265238
1177,297054302,7274802.184474448
1178,297054392,18197720.166089084
1179,297054460,3818924.1149643064
1180,297054511,26330611.205791917
1181,297054531,1318763967.304796
1182,297054589,553079.5485875966
1183,297054680,79015181.25792527
1184,297054681,428390.5922399881
1185,297054733,5026749036.1254
1186,297054759,4224484.829517067
1187,297054823,1323227.7178178942
1188,297054975,31453646947.747616
1189,297055097,269872253.0098891
1190,297055202,2560820248.213531
1191,297055210,32921016.762684576
1192,297055259,1378214.7853021696
1193,297055315,1303107945.4902887
1194,297055648,2105095.6201327126
1195,297055703,113064987.23897842
1196,297055737,250602723.3706676
1197,297055953,19812794.732159898
1198,297056098,126331129.64032349
1199,297056122,381658883.5393862
1200,297056666,31248172.776055597
1201,297056701,547325855.9340696
1202,297056758,233244484.1042516
1203,297056860,1298769154.5981429
1204,297056873,4833576542.200642
1205,297056920,161364387.5336506
1206,297057039,59192468.16069342
1207,297057058,2417811.538288164
1208,297057141,2434343.6775011085
1209,297057161,4067359242.1656885
1210,297057325,629390330.321109
1211,297057373,1013673053.8384464
1212,297057481,690002.8700976268
1213,297057524,173353428.45069146
1214,297057601,1696322.0990521729
1215,297057687,2757927892.5404224
1216,297057733,162974222.4477597
1217,297057779,715935.8873892106
1218,297057889,95084750.11477016
1219,297057896,2110568.043927814
1220,297057915,1165521539.5728562
1221,297058197,842914207.332134
1222,297058206,161715114.1212041
1223,297058233,1033009343.9257314
1224,297058290,1874550722.969603
1225,297058301,1693902.895682323
1226,297058340,11606279.294231739
1227,297058433,12058885889.774546
1228,297058487,343890667.33715004
1229,297058496,1092690.495337275
1230,297058602,977055330.2969577
1231,297058725,1864958392.1417491
1232,297058888,153416139.54498923
1233,297058948,6363848.888237184
1234,297058971,291115143.3710149
1235,297059029,5097508719.222346
1236,297059061,1325388442.9119227
1237,297059095,2394484081.982245
1238,297059106,1415487.8932233772
1239,297059210,1297270967.1360826
1240,297059495,3711272.054660943
1241,297059542,257032041.51524818
1242,297059566,190645651.1454785
1243,297059632,4576401289.770633
1244,297059651,1736460.104961847
1245,297059715,1989906557.801075
1246,297059722,723617150.0470872
1247,297059735,2163808232.322312
1248,297059841,10156950.614530185
1249,297059867,770494284.6211178
1250,297059909,9109944.69837236
1251,297059929,115641094.03897549
1252,297060011,8363059153.332267
1253,297060012,3552210.5406104494
1254,297060081,2446600.00516363
1255,297060151,281404258.2923271
1256,297060243,980831007.8094802
1257,297060265,220217293.48822978
1258,297060276,214561599.659038
1259,297060311,498642677.9935861
1260,297060395,63871888.170024
1261,297060571,302074.39268385
1262,297060585,35678407.13400561
1263,297060741,3239949.1051456355
1264,297060812,1480454.4451831416
1265,297060851,11219751.944795229
1266,297060984,1907145.8285688604
1267,297061017,3773685.07277958
1268,297061301,3135828.135022221
1269,297061366,9383094.73201318
1270,297061377,83969305.0643347
1271,297061581,3210488520.203726
1272,297061673,15492463.330566116
1273,297061910,458875284.84328187
1274,297062064,32840.51322276063
1275,297062119,13636670.68088431
1276,297062156,80852536.1141215
1277,297062224,2574232659.26398
1278,297062284,17062014.262848265
1279,297062345,54388616.42624534
1280,297062397,396430385.6751036
1281,297062424,58121001.285711296
1282,297062492,51762149.43131766
1283,297062511,84249987.39176165
1284,297062618,1358763455.0349386
1285,297062662,282187858.10919666
1286,297062716,197328560.49265736
1287,297062789,919428.803380492
1288,297062811,121829760.56330782
1289,297062911,118333022.7148732
1290,297062952,3155878011.989461
1291,297063058,108319460.68994309
1292,297063199,254267491.56822935
1293,297063238,6039791.427916159
1294,297063262,3953493760.121134
1295,297063444,556049.689708
1296,297063530,20970369.879011843
1297,297063546,275441109.4494917
1298,297063559,8987712.293779442
1299,297063696,33885925.177038714
1300,297063757,5474516139.404585
1301,297063762,11216012191.722559
1302,297063775,90183593.59310117
1303,297063803,45322521.91022287
1304,297063819,2750994362.7201004
1305,297063829,8803848.061984554
1306,297063905,54599663.472275056
1307,297063941,3006772.9418721604
1308,297063947,1704940.6556554355
1309,297064021,21262564.014702234
1310,297064033,5645675.208580257
1311,297064035,391544.38831149496
1312,297064083,123633271.68507002
1313,297064097,59064221.41654985
1314,297064099,367809155.5569439
1315,297064188,4585813.222390646
1316,297064221,281973220.3689428
1317,297064248,1843953546.1219106
1318,297064312,2267906.8328117365
1319,297064381,141043.85817586543
1320,297064405,1154207.3615251104
1321,297064497,2157867.7159780683
1322,297064579,255639608.3656523
1323,297064603,193009.28069688307
1324,297064719,2141252.9860797594
1325,297064723,251283713.01466817
1326,297064763,1508933523.9481854
1327,297064823,762046.1359752157
1328,297064830,103829232.50330308
1329,297064952,8155432.393288836
1330,297064981,6602489.771086194
1331,297065021,532300580.47431767
1332,297065132,1534084257.8406177
1333,297065220,198840810.20425108
1334,297065460,220744852.9182498
1335,297065499,536962702.0545317
1336,297065512,410282078.97738427
1337,297065520,2553436505.7613573
1338,297065534,81261950.97883621
1339,297065539,113117.1501085352
1340,297065562,6922939.085323978
1341,297065578,1703832.3342158985
1342,297065619,767407.530787755
1343,297065657,504998890.4800332
1344,297065722,26003.352693297693
1345,297065796,285791096.55193925
1346,297065879,4822977.852348503
1347,297065970,729282.4006684188
1348,297066059,6655890.535806481
1349,297066136,2514345.76398819
1350,297066171,8902393.769398093
1351,297066172,6472622.489220188
1352,297066255,417201356.0536895
1353,297066311,1844388.565013229
1354,297066428,68367682.07949215
1355,297066445,4089738929.278912
1356,297066496,4004464.8754181764
1357,297066606,2198505.379921543
1358,297066694,9636856.396776704
1359,297066861,274175.7944734067
1360,297066923,432363.36112015625
1361,297066980,2668294605.2682395
1362,297067086,319574.67113107804
1363,297067180,290995413.14596385
1364,297067249,1547316.9330886684
1365,297067273,372499919.4553425
1366,297067399,1639873.4565153765
1367,297067424,2168119.9573357063
1368,297067435,1927644.6214729142
1369,297067550,268782031.303578
1370,297067560,170051558.17742383
1371,297067695,600544.5561422544
1372,297067697,6005307.4486134825
1373,297067814,1330833803.6543589
1374,297067862,716388770.6084898
1375,297067872,23581772.872916803
1376,297067944,48072271.88963512
1377,297068047,102583235.51472977
1378,297068081,75682078.10096987
1379,297068137,660829.090684835
1380,297068183,502813876.7756228
1381,297068208,69380868.88850284
1382,297068276,3639643216.0767245
